unique_id,ds,current_1_stack,room_temperature,h2_side_outlet_temp_1_stack,o2_side_outlet_temp_1_stack,lye_supply_to_electrolyzer_temp,lye_concentration,dm_water_conductivity,lye_flow_to_1_stack,dm_water_flow_from_b_l,o2_separator_level,ldi_h2_o2_separator,pressure_o2_separator,o2_content_in_h2,h2_content_in_o2,h2_flowrate_purification_outlet,minute,hour,dayofweek,is_weekend,power_intensity
stack1_h2_separator_level,2025-01-02 00:53:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,3,0,0.0
stack1_h2_separator_level,2025-01-02 00:54:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,3,0,0.0
stack1_h2_separator_level,2025-01-02 00:55:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0,3,0,0.0
stack1_h2_separator_level,2025-01-02 00:56:00,0.0,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,3,0,0.0
stack1_h2_separator_level,2025-01-02 00:57:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0,3,0,0.0
stack1_h2_separator_level,2025-01-02 00:58:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,3,0,0.0
stack1_h2_separator_level,2025-01-02 00:59:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:00:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:01:00,0.0,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:02:00,0.0,24.5,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:03:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:04:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:05:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:06:00,0.0,24.5,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:07:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:08:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:09:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:10:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:11:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:12:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:13:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:14:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:15:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:16:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:17:00,0.0,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:18:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:19:00,0.0,24.5,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:20:00,0.0,24.75,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:21:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:22:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:23:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:24:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:25:00,0.0,24.5,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:26:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:27:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:28:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:29:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:30:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:31:00,0.0,24.5,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:32:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:33:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:34:00,0.0,25.0,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:35:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:36:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:37:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:38:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:39:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:40:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:41:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:42:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:43:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:44:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:45:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:46:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:47:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:48:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:49:00,0.0,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:50:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:51:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:52:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:53:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:54:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:55:00,0.0,25.0,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:56:00,0.0,24.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:57:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:58:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 01:59:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,1,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:00:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:01:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:02:00,0.0,24.25,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:03:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:04:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:05:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:06:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:07:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:08:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:09:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:10:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:11:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:12:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:13:00,0.0,24.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:14:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:15:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:16:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:17:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:18:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:19:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:20:00,0.0,24.25,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:21:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:22:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:23:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:24:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:25:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:26:00,0.0,24.25,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:27:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:28:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:29:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:30:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:31:00,0.0,24.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:32:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:33:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:34:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:35:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:36:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:37:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:38:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:39:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:40:00,0.0,24.75,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:41:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:42:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:43:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:44:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:45:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:46:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:47:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:48:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:49:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:50:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:51:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:52:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:53:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:54:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:55:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:56:00,0.0,24.5,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:57:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:58:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 02:59:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,2,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:00:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:01:00,0.0,24.25,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:02:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:03:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:04:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:05:00,0.0,25.25,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:06:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:07:00,0.0,25.75,25.75,25.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:08:00,0.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:09:00,0.0,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:10:00,0.0,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:11:00,0.0,24.75,24.75,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:12:00,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:13:00,0.0,24.75,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,3,0,0.0
stack1_h2_separator_level,2025-01-02 03:14:00,0.0,25.0,25.25,25.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,3,0,0.0
